video no,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,33x,33y,34x,34y,35x,35y,36x,36y,37x,37y,38x,38y,39x,39y,40x,40y,41x,41y,42x,42y,43x,43y,44x,44y,45x,45y,46x,46y,47x,47y,48x,48y,49x,49y,50x,50y,51x,51y,52x,52y,53x,53y,54x,54y,55x,55y,56x,56y,57x,57y,58x,58y,59x,59y,60x,60y,61x,61y,62x,62y,63x,63y,64x,64y,65x,65y,polarity
36,11.2995809569,5.69103706452,11.1211351399,6.5092496592,11.0127479814,7.24931602163,10.9500612354,7.81113712174,11.0339112045,8.45743008368,11.5411654046,8.16493877292,12.1102550818,8.02028333741,12.6628308355,8.12390254093,12.8070207015,7.91030289131,12.6855917643,7.80733791931,12.1134409867,7.61992276589,11.3513854412,7.75057072598,10.4194503124,7.95224710353,9.97969682835,7.14367223353,9.91294557971,6.57463854251,10.0680378582,5.81423236664,10.1803559269,5.11778270145,13.3548810434,3.80717343136,13.7119789398,4.13418420353,13.9516066787,4.32153598726,14.1753727307,4.4215107344,14.1223071238,4.29278361556,13.5625474435,4.28778232455,13.3954524259,4.3726725124,12.9027060495,4.25474673244,12.5227140208,4.01584059911,11.8782082921,3.54809279366,14.0906243781,4.34353697645,14.6964337702,4.8521359171,15.3368303911,5.38206489338,15.4276092065,5.54206869195,13.8158976798,4.85103480006,14.213580547,4.99715592402,14.3633455491,5.08559841693,14.1974595868,4.97485065835,13.6573876862,4.74929993679,13.3074859843,3.46741374188,13.6744198113,3.46207456085,13.5589987063,3.48862547807,13.1707918203,3.50594575388,13.4943729586,3.56454208348,13.5082347544,3.63411600214,12.5010516114,3.37638860323,12.53293762,3.37637552707,12.2849429547,3.29216073359,11.9751029435,3.23508634575,12.3113616113,3.4260912926,12.5202634873,3.48022480307,12.8298699492,5.68548750873,13.7830782133,5.31535324625,14.2049209519,5.22556122022,14.3460972995,5.23628872836,14.3238944228,5.185461081,14.2350312536,5.14807664635,13.7909078408,5.24219592361,14.2350374566,5.35785202917,14.2654370125,5.50640806709,14.2008829748,5.54585938258,13.9438641193,5.57015065922,13.5666712769,5.56150439412,13.643412079,5.29575614172,13.9918046022,5.32310553518,14.2739238005,5.23370803344,14.339626936,5.12574767065,14.0255931316,5.19477577613,13.6042520298,5.21143249957,-1.0
36,8.86019960168,4.1865639707,8.54296340688,5.12550314629,8.36213102466,6.09661023244,8.14520539096,7.06125170956,8.19807242134,8.28784348303,8.36084658776,8.95258559169,8.54540851115,9.49843596672,8.74535927326,9.88056728982,8.75318992792,10.1053508632,8.82234075571,10.2763806689,8.8127573171,10.183845079,8.86075770954,10.1661669182,9.15205009346,9.91816462575,9.74754305853,8.70849464902,10.2173977168,7.80558189687,10.6723906214,6.81375689509,11.2161014787,5.72541419671,9.50817144117,4.123903363,9.62782281285,4.41556469457,9.75435482909,4.61414619057,9.83913616928,4.89769420286,9.87232675121,5.09245301671,10.226740606,5.54898337101,10.4106934192,5.48136041101,10.5596593066,5.43685831821,10.6900447364,5.41697611078,10.8268719951,5.43230063653,9.96203143981,6.33850716311,9.95835700164,7.24940052329,9.95100405492,8.15640931394,9.90564583706,8.71870742624,9.20101984133,7.95808282557,9.48525299603,8.27903069511,9.55184117958,8.51153032561,9.58383783862,8.46578571132,9.74639873254,8.33462752818,9.41182178615,4.78939061476,9.5500164696,4.87065175502,9.63495211176,5.01235403023,9.61742022049,5.29155202471,9.57318265113,5.3301550125,9.48227373377,5.21378110581,10.0098853197,5.68352891005,10.2595117349,5.68546038084,10.4616013508,5.78753829465,10.4901300522,5.86118019276,10.3242460989,6.00382923585,10.1759165067,5.98317322151,9.33135798778,7.9478410317,9.52108701481,8.29469577749,9.44097760872,8.56853737194,9.42059465717,8.81758122077,9.40624658032,8.84611479409,9.35718680633,8.72383305422,9.39959275832,8.58077280337,9.28002226157,8.95460989328,9.27700057295,9.00133360245,9.371761088,8.89446420825,9.37052437607,8.76689475861,9.34865270636,8.47494153483,9.39321252912,8.57764447058,9.31348617583,8.77944927216,9.23975792567,8.77198229623,9.29355261732,8.53982122365,9.31991163454,8.49227962183,9.48036440054,8.35004482136,-1.0
37,17.9417766885,17.9417387884,16.1147329647,16.6043254717,14.765850052,15.3775936426,13.8300038268,14.2100339408,13.9661767699,12.2720310942,15.3654825897,11.4793613844,17.0841988118,11.7319094311,17.5206693425,12.1498909066,17.9101828523,12.8365055133,18.3772618257,12.8805660873,27.8723801826,20.0770471259,28.6618224822,19.1945276723,29.8454288963,18.6363227462,31.0575421344,18.1369540554,32.28024597,17.7831381955,33.5621010469,17.6461076422,34.8988411064,17.7477479737,24.365023964,16.6989446721,25.8986191542,16.5918957227,26.9485276075,16.3484721555,27.6655114711,15.9243459935,27.7895296098,15.5064903956,29.02721515,14.5158164885,29.68375864,14.4980712665,30.022256466,14.2749551245,29.7509375492,14.1702361884,29.0173979523,14.1077241176,26.8195909677,15.752225206,26.3952598836,16.833876647,26.2232514141,18.1854192232,25.3437049299,18.64577702,22.2645805329,16.4448261329,23.0016134522,16.9306581332,23.387583376,17.0778680394,23.6217587851,16.6638624732,23.3794344075,15.8025221481,23.6046388358,15.7656437089,24.5479239692,15.5721593256,24.8026639824,15.1120604487,24.4871197377,14.5654541563,23.952372957,15.2776337419,23.6488740503,15.7503300098,25.9216426668,13.5305689234,27.0506693464,13.6013955172,27.2534850612,13.7471125017,26.5816544505,13.4618601325,26.2193841719,13.7803236835,26.1230409159,13.8162582086,19.9092895645,16.5442289729,21.5008491857,17.5698137273,22.2789174602,17.8914363641,22.4580180136,18.0375984311,22.753615453,17.7680506632,22.450501638,17.1964513274,21.7170396454,15.5934631417,21.5933975974,17.1647038129,21.3518214398,18.0333455129,21.3046674438,18.4593863931,21.2618428052,18.1144072204,21.0789955028,17.5110105053,21.6763497178,17.3377383537,21.8909770974,17.5105911103,21.9475407835,17.1071375387,21.8115662905,17.2379320346,21.7570901325,17.7079799926,21.7877918646,17.3923492389,0.0
37,2.54981393726,5.85464088175,2.10548940533,5.70579465403,2.46741991306,5.50862275062,3.32325267905,5.38432073216,4.37605357469,5.23894116985,5.29139354822,5.01360964312,6.05857229443,4.98173563343,6.41541615091,4.98481931816,6.48134737462,4.98590466863,6.06070938539,5.20964431713,5.40086994358,5.30209934016,4.64733474394,5.46887488005,3.36397907861,5.73963748196,2.1499585163,6.53247148888,1.80836459999,6.61861576146,2.28888967493,6.76195043898,3.46882599298,6.67622382075,2.90160403335,5.05051318465,3.20262950185,4.7494773956,3.38820124175,4.5625299882,3.32607366638,4.34730598546,3.22559205787,4.3217153846,3.57010044667,4.86493870447,3.92952488999,5.35701790765,4.20947944432,5.76560407227,4.27216863678,6.09966404404,4.11560979612,6.31262935496,2.36937814991,4.86866690854,2.03158452693,5.11726707687,2.08437905122,5.50189347682,2.49577957012,5.5665008534,2.52687738117,5.02502933793,2.59206082275,5.156178531,2.66600224991,5.28134911155,2.48730997576,5.41096584087,2.34590762637,5.5145785367,2.29024461632,4.74765423797,2.36303629947,4.64684571463,2.52556369386,4.42841400368,2.41287100122,4.36677845306,2.17131179396,4.45450108322,2.0972668511,4.60107608734,2.66366043905,4.89027575012,2.91104933144,5.16737390947,3.12886079235,5.64577333154,3.02298627181,5.81114040964,2.6212051424,5.69777896093,2.47560786428,5.33200449982,3.64612215473,4.94663827405,3.4277036479,5.31469113413,3.31094252132,5.6099949968,3.41511512643,5.79951461888,3.34371564462,5.93600895335,3.66032117249,5.98183407799,3.96021262489,6.02385058297,4.43408790623,5.61290061768,4.47531284689,5.44149249378,4.46817377352,5.23845228055,4.4040402252,5.12576835122,4.14928655198,5.03796996138,3.62046743269,5.41317201667,3.76897598844,5.5915168104,3.8754879653,5.69805751654,4.04235921975,5.24416461747,3.82482936533,5.08770917482,3.58683393515,5.09182686422,-1.0
37,8.24173932536,5.32846718386,7.32560978719,4.74002964927,6.56960337709,4.25572373645,5.80547738955,3.79472821772,5.12012288226,3.32999297787,4.711518323,4.11096325413,4.75518345626,5.12063808553,4.98091496832,5.84500125247,5.29290085243,6.46290463995,5.56010531541,6.79579652441,5.88040635143,6.74713369657,6.36942095956,6.77418482111,7.21150567241,6.92139988077,8.05863891491,7.77907613305,9.21002029359,7.77073077161,10.2803018412,7.75120505482,11.4075490599,7.73843517465,7.89824384158,5.78722617376,8.10548494953,6.33469215365,8.4150660413,6.55368579854,8.63783669367,6.5671023604,8.73802720275,6.48866438147,9.79779761636,6.81674159857,10.3553858472,7.03203282177,10.8942248015,7.18966801022,11.2355567188,7.08973095682,11.3481758383,6.83930014165,8.39798004882,6.21954249322,7.98030137305,6.82390103203,7.64921103434,7.43541009398,7.2961437771,7.5979064949,6.47810411618,6.11522828594,6.71130282833,6.556219286,6.89605696749,6.81510412039,6.92800228549,6.8337453499,7.08054450092,6.67480241342,7.48062023457,4.78978384263,7.66836258951,4.99892579306,7.99642676217,4.96797863357,8.14233050252,4.99866239777,7.67023260047,4.96612783489,7.30992072528,4.85895931311,8.98014379278,5.59222138922,9.56262584855,5.70055758431,10.0081990927,6.1077875232,10.1638933803,6.19262299181,9.52935703957,6.12118070577,9.15735700694,5.87881391472,5.76041478371,5.80487582072,6.12902100968,6.55615018424,6.33313719342,6.89364289846,6.42940096673,7.19683546942,6.57642334633,7.24309959488,6.49232675922,7.22495086864,6.45635070067,7.15249719606,6.14613680619,7.19385454265,6.04325840559,7.36331224072,6.00705657087,7.28038084561,6.05848248365,6.9683495344,5.90394481827,6.49817922006,6.20355969604,6.64130467575,6.14301861288,6.9274736707,6.19146148944,7.03361912659,6.12658662791,6.96267741811,6.15013668284,6.8791852849,6.2478228393,6.56233550548,0.0
37,8.60916064775,8.50507665903,7.32393560046,7.74471497357,6.35763740527,6.96770874403,5.58936119835,6.2324612301,4.81106544983,5.33488539508,4.40914083193,5.38583229803,4.22374628496,6.33142386076,4.24597079286,7.17468012237,4.20041885037,8.2065087883,4.06504173043,8.96045232577,3.94746961228,8.97238258421,4.0725180233,8.78905228606,4.67112298898,8.38765302761,5.59936484882,8.03079245473,6.92291433714,7.4549883871,8.45626644955,7.01108676958,10.2195906317,6.35959467611,9.49638160652,6.16621178326,9.88931940753,5.57647857431,10.2552154753,5.10119277777,10.4130778131,4.60363004444,10.302439058,4.44897848793,11.1287963829,5.12934549287,11.7545128774,5.64547652805,12.2581327767,6.13278983099,12.2575840202,6.50568713831,11.9539216088,6.72873071191,8.99013014851,5.47495287034,8.04122005939,6.22777092698,7.09112412769,7.04883370813,6.04658296704,7.50058821223,5.14377174839,6.02579784356,5.30055285479,6.50711023882,5.27261185086,6.95804028579,5.48794976221,7.09462959309,5.75905084772,7.15760941579,8.37632049877,5.32150956518,8.62301728024,5.13011528025,9.01301105024,4.71487702485,8.82541573882,4.37739663581,8.29163094879,4.65824987941,8.00113009447,4.95460328199,9.30334819201,5.14597374183,10.008928476,5.76389105441,10.3651602419,6.39327925308,10.2014325749,6.52836529132,9.61980697699,6.58419577374,9.28533115875,5.99247440173,3.47740919762,5.65529424002,3.64729732511,6.54882783172,4.05826304109,7.07747354699,4.19305370183,7.59388585617,4.60396721982,7.83389651709,4.74935496136,8.05951446555,5.03027869046,8.2102511777,4.17774996514,8.45105090731,3.69380922349,8.62710616512,3.24892306608,8.33589176413,3.16887607822,7.69398018939,3.18558162401,6.88947920726,3.6541601922,6.92283959521,3.84333024392,7.37533648285,4.34773248692,7.62376458794,4.26956600836,7.8772963246,3.66606501303,7.68879656335,3.52457911701,7.12162850706,-1.0
37,8.17128430763,17.8844845934,8.48181742317,17.3069429741,8.77307159064,16.8879814724,9.18964435787,16.3447968697,9.55107578086,15.5517115626,9.67332686307,14.9393667256,9.79271362487,14.740262885,9.71643047136,14.7707177826,9.35653539022,14.7721918382,8.78671085046,14.8064428199,8.22008299111,14.6851837727,7.60256244487,14.7646001793,6.80465117472,14.937596342,5.93196327702,15.1922905068,5.60531262633,15.2449900996,5.43301981931,15.2430134199,5.53855933496,15.2998670924,7.50347644408,15.5413431368,7.40423481316,15.2831300565,7.13101135118,14.9213615908,6.90438309347,14.4486072908,6.67703988725,14.0736075592,6.24975099324,13.6286393148,6.26602285577,13.6213710373,6.18153696394,13.7201457104,6.06786680003,13.8057440803,5.92641500445,13.8363421468,6.31166607887,13.4248264939,6.41853394408,13.3450485477,6.57897217041,13.3861815184,6.79958270432,13.5045368475,7.13229720803,13.8096725311,6.91925036577,13.7039062708,6.87563543878,13.6576938239,6.7606441637,13.6719784932,6.5419535899,13.7069828414,7.31928073483,14.7714908447,7.1384525743,14.4482967786,6.72524394704,14.1359943038,6.49842276912,14.0013475849,6.74778649088,14.0495091042,7.19589468763,14.3609426004,6.05630239078,13.5646470276,5.99280900893,13.4941033539,5.86026459012,13.4217351003,5.74705591244,13.5849357913,5.75297928513,13.4809443529,5.87635308692,13.4416161071,7.8172225536,14.3381747984,7.37289141951,14.1572866659,7.22946695134,14.0875779527,7.20212972904,14.1649312262,7.19217272559,14.1080811444,7.34956331418,14.2306610932,7.331607469,14.3482032288,7.88146019269,14.1773811132,8.07431288358,14.163898921,8.04050559086,14.1229432872,7.92868370369,14.121451951,7.87960195011,14.1622260086,7.33033861733,14.1870585234,7.41235628905,14.1697246904,7.60567832968,14.2374056895,7.86881827746,14.0756003934,7.67139724293,14.0192620582,7.47447354772,14.0351577202,-1.0
38,2.57090376442,0.798570710688,2.39518132586,0.78073437601,2.05556612948,0.890635510124,1.92015909617,1.08689375201,1.7602816676,1.36515718769,1.79587207076,1.79440095976,1.8448740473,2.04291784026,1.83850103943,2.23274114495,1.77422865605,2.46414031265,1.89864460345,2.58013204646,1.86706065594,2.51738866614,1.88395747687,2.41409528085,2.06197976794,2.31194083457,2.17176179536,2.36725014298,2.43008658565,2.2599112257,2.64748825365,2.24126717735,2.9118168935,2.1979058891,3.46906742439,2.26522841694,3.65619503423,2.65368760463,3.86992638217,2.82174515086,3.93369835976,3.08712176854,4.01403543061,3.17006242441,4.10846677211,3.54536881898,4.19469446549,3.64247246164,4.11455677623,3.56163591503,4.04551568815,3.51644916222,3.84192240449,3.35646317877,3.72444343134,3.39494123338,3.69025171858,3.69554886007,3.65876228676,4.03386971174,3.45729027203,4.09396670483,2.82496693515,3.31768628015,3.0535133309,3.46410161514,3.10355316589,3.62500337273,3.22594019486,3.60226736979,3.19914772492,3.56624651994,3.29306664827,2.12224229603,3.46813687676,2.30223236564,3.51430677555,2.50160355458,3.49770772241,2.58320081441,3.36065679362,2.47238266786,3.28006140444,2.2908609339,3.63203879251,2.92361680308,3.7865330516,2.98352282557,3.83641945582,3.02542046897,3.61700794565,2.94816990526,3.66535934868,3.04311737866,3.58400201207,2.96457963198,2.33768875867,2.60957068403,2.69454326005,3.15307808474,2.84827597967,3.49647710026,2.87779258128,3.56800137371,3.04427423761,3.59696881604,2.97403342355,3.37065375399,3.01012246357,3.0944634794,2.78321455427,3.23372293282,2.56907697326,3.21771310425,2.58320081441,3.1789359545,2.51365597361,3.03384662633,2.39505881541,2.94999403198,2.67954636106,3.27743625711,2.71666738673,3.37891371641,2.84246663805,3.40023818553,2.79950811687,3.14540676615,2.67717267301,2.98742146524,2.56003808413,3.00153195106,0.0
38,3.04315837031,4.44097222429,2.80227187616,4.89081836967,2.73112259804,5.34846572706,2.51258082014,5.74600775198,1.86612348624,6.04060375449,1.55947092829,6.30663257465,1.75477737696,6.47947287898,2.02134878286,6.48467003375,2.27461540585,6.48648302807,2.29771722707,6.53861184834,2.2069617774,6.59472631177,1.99959787307,6.51934409465,1.87906481802,6.28597622218,1.86905618062,6.12511016805,2.00200942307,5.74879101471,2.21783684269,5.27683936541,2.54247123194,4.83876974814,3.1394247608,5.56355858156,3.53814252261,5.906924975,3.9084669486,6.24484138337,4.09580443832,6.41319073718,4.19472764986,6.44020867391,4.56948098669,6.62848699308,4.64380922716,6.68830365499,4.58842935891,6.59159792656,4.45692270128,6.38829754919,4.17917025611,6.00176747132,4.14373359979,6.47701031974,4.30156939259,6.95762314925,4.4223602475,7.45448261245,4.34219803376,7.66969156218,3.03223283937,6.94772920455,3.44104885371,7.11442174318,3.6645532099,7.240555683,3.73789722694,7.22339530187,3.76082368999,7.04486815738,3.0320894802,5.11874641658,3.31185720923,5.25751963521,3.45922314021,5.3048881921,3.40350893507,5.47405014145,3.31785000681,5.38412746093,3.12697318709,5.14226217221,3.76117042367,5.63626133713,4.09306536601,5.58048732018,4.15339958379,5.67219047971,3.81321670037,5.51571227846,3.85967172895,5.51025204825,3.88546631837,5.54367770797,2.53203770771,6.41574893398,3.1830689345,6.83794150559,3.47722118355,7.13767489844,3.53259729416,7.27131840101,3.55527654427,7.14859818341,3.47686488623,6.95090055131,3.36762266545,6.57166865798,3.22504462683,6.69469584086,3.18935825608,6.54586745869,3.11984763252,6.44673897268,3.06555202458,6.50180788394,2.90746963872,6.54928650024,3.14489612839,7.00380869465,3.22239501028,7.18750334285,3.2911332937,7.0108525802,3.17628136542,6.30753198893,3.16064833409,6.18104385965,3.14637473673,6.19588241673,1.0
38,58.8099460292,36.9903813342,58.951083173,39.2345573786,59.2603477962,41.2794546246,59.5468018503,43.3914336449,60.3073465247,45.698159487,61.6100106159,47.4371591042,62.8667614689,48.5431524384,4.06114077866,3.07271154441,4.18240656019,3.19985027682,4.01382253242,3.35796202129,3.73265612032,3.34582267787,3.23325819348,3.48290812363,2.60651448701,3.52872778912,2.29538087483,3.56296215058,2.35139362672,3.43758977271,2.62984258756,3.2249979257,2.81741345076,2.97740385925,4.87537516962,2.26299246494,5.48334828301,2.39073133795,5.98717340052,2.61718230569,6.34278226413,2.80820239292,6.45715643152,2.85506149615,6.81166226258,3.2796388918,6.84757100571,3.41592381472,6.64184983383,3.54541910105,6.25362959508,3.49291793563,5.86281323266,3.38115542804,6.58037940671,3.02040292726,6.96288885958,3.23002500019,7.24055150776,3.58267246116,7.0806719831,3.63922639298,5.42032143619,3.24042277941,5.90427950556,3.34820840007,6.14126099806,3.54199120058,6.07099239761,3.45469685257,5.86436336956,3.45223708292,4.83501148413,2.10451515317,5.32729334337,2.16613731478,5.48570254224,2.25912278237,5.32143805978,2.40239290608,5.3355786558,2.28168407739,5.12958148236,2.20311613247,5.67111715861,2.77754331324,5.95775991125,2.79093722879,6.00997302315,2.95535359116,5.6090644323,2.95305321245,5.70811429522,2.92553987397,5.77906164674,2.80632628365,4.74656733452,2.95365723528,5.57936285254,3.2613272638,5.93040679639,3.44270121288,6.0355724299,3.61719474999,5.96606669003,3.58883192375,5.586833461,3.52865556915,5.00828399721,3.37650433369,5.22744658102,3.27050888065,5.28147571507,3.13725002998,5.45606116772,2.99968851028,5.37003174205,3.00421608829,5.19667553627,3.04683678707,5.46365372828,3.42248268069,5.51378281069,3.48680830332,5.40954405071,3.497875672,5.30658749858,3.03182799179,5.43811131792,2.84794159381,5.39397544654,2.85339482819,0.0
38,2.75155297442,5.77886547648,2.73153426874,6.46086379231,2.71260928964,6.93427538278,2.40999601827,7.44352474343,2.2859547733,7.62474264069,2.89757822948,7.79829904617,4.4214049293,7.73400380235,5.6550683444,7.63974191748,5.79230884457,7.55986211194,5.37057703074,7.56177699886,120.15074146,86.0958161718,122.694600465,84.1951476964,125.477761722,81.1855131294,127.14276024,77.2179913091,127.848197548,73.549854825,128.514512013,69.8325414,128.86142689,65.7679319686,5.38503975832,5.72330577169,6.55291849032,5.78940167178,7.23152470057,5.92222316978,7.85804183934,6.03497103729,8.05628349201,5.98043949603,8.01316257234,5.86394564997,7.85632773768,5.86733237729,7.19043509826,5.6510182033,6.39691634466,5.55383811838,5.437926422,5.44813315569,8.22973994295,5.99286893854,9.10932478177,6.28048122714,10.0311971282,6.62878124098,10.1635779378,6.83731098816,6.99966329157,6.7883838196,7.81369771964,6.73050245522,8.22106188919,6.85477051314,8.03456338292,6.69453770001,7.32290351056,6.60934956584,5.56734103458,5.28054685465,6.55589795374,5.06875289319,6.59088238704,5.12253882761,6.13446410305,5.31480366967,6.41992898835,5.17719682873,6.24812429766,5.15353495757,5.9858418815,5.3416601664,6.47907795743,4.9622819775,6.25496435838,5.09921760685,5.24356267198,4.9345889748,5.87209344966,5.0199601592,6.19726234769,5.09558467352,6.3966531653,6.71111445582,7.96942811698,6.83637527759,8.44024350583,6.90678678574,8.46271282849,7.00730739317,8.24343428155,6.87145072142,7.7628138881,6.82104092691,6.45846611138,6.65782241627,7.57045470971,6.64096054064,7.84830934635,6.60909484575,8.03896235996,6.54289137992,8.01438101355,6.56554623062,7.72363550762,6.71883627891,7.88755145869,7.07892019387,7.8663927362,7.14623585314,7.75365668051,7.05400046491,7.72455091696,6.19992397043,7.93449613751,6.10613203959,7.94437733955,6.11764572573,0.0
38,39.4135623735,25.0155822851,39.5166924155,26.5590424949,39.7096342022,27.9397183248,39.906869922,29.3825866248,40.3886463366,30.957742722,41.2449075868,32.1619981688,42.1075960221,32.9301237647,4.87375904447,6.44572080114,4.9414568918,6.45769095049,4.88618450552,6.34727541288,38.375180267,27.6274868544,39.1905003819,26.9374954149,40.0412502194,25.8807745508,40.5468094151,24.5829029976,40.8065477529,23.3693008253,41.0394717727,22.1839525483,41.2210587073,20.8808898088,6.98717390481,5.71056600263,7.33418822387,5.77968698217,7.6399352305,5.92827523809,7.81841710401,5.97451402703,7.80580717924,5.97735576608,7.95767432617,5.85594819588,8.04060451611,5.77609002949,7.95136293609,5.64176595364,7.7110735879,5.40677714976,7.35583796199,5.22337012256,7.63926151185,6.40537111339,7.78036216691,6.86275745231,7.92057739259,7.34191274624,7.69146551814,7.53313313775,6.65210757193,6.87826772701,6.86473124131,7.05539346408,6.93647314856,7.0886128833,6.86615093728,7.01147640932,6.60557748776,6.76556984133,6.63619918148,5.68685135839,6.94034602354,5.79744463376,7.02580537632,5.77179034238,6.89082711994,5.73226097787,6.84720648616,5.81731702952,6.74773327628,5.77626791269,7.06040651955,5.56320277402,7.30339992502,5.50968447359,7.33404164122,5.42946881239,7.01939409936,5.28778589416,7.06218631547,5.47489928417,7.10532670131,5.55156862391,6.02564027357,6.59403523802,6.44859168003,6.90508749236,6.69574600942,7.10582611605,6.660848133,7.09399608614,6.66955156349,7.06617676325,6.40900604077,6.80819253344,5.81203058799,6.35705176957,5.99475166309,6.61843226677,6.06832405999,6.63843524356,6.14065643271,6.66747861597,6.17479807068,6.71955290787,6.12211812345,6.75598893688,6.34472531968,6.89935351026,6.33398749519,7.00543975258,6.24597214923,6.87176587172,6.20401531386,6.47918149078,6.2349864389,6.45590586909,6.2832807343,6.49712785891,1.0
38,56.8342305316,36.6831677694,57.1376326992,38.8079681999,57.5578191797,40.7258284563,57.9860216832,42.7327632558,58.8468395476,44.9040689948,60.1594950326,46.5321953318,61.4547547514,47.5749137024,4.491162403,4.02927815604,4.71327036581,4.19025606342,4.61464814599,4.22575100003,4.58721088987,4.16834648797,4.20023558988,3.94748131036,3.92435023127,3.66203423695,3.95567646703,3.5843236896,4.29415941687,3.36758514149,4.73580891263,3.22168207344,5.22796654378,3.03606507744,6.87083661588,3.11406106424,7.33398979389,3.1473555688,7.69764075308,3.23761624047,7.88717289349,3.21848111532,7.96523555906,3.25470481738,8.20779605266,3.51172804799,8.30359110189,3.61144067487,8.22314355676,3.61525793755,7.99317549993,3.65014222064,7.50944931972,3.55174851886,7.71971521486,3.58385309388,7.83897156918,3.90712070506,7.87990821795,4.32886306924,7.61122425321,4.44917154494,6.44140350859,3.99287221005,6.74034931184,4.14019678099,6.84010463986,4.22564456196,6.79337361239,4.1910431373,6.5875433309,4.08862648902,6.56223807216,3.1708000589,6.95556683851,3.16544072642,7.04238612963,3.07081585983,6.94316183391,3.12521063758,6.81364712224,3.16629314718,6.70081894344,3.2412261918,7.14132345925,3.25447448875,7.43211153435,3.29466198588,7.39010948098,3.40916614337,7.13508025987,3.37527832158,7.13781134695,3.49529561758,7.1438422966,3.38897586614,5.6321722557,3.8001025789,6.2322551695,4.05057976119,6.54569911557,4.2279501202,6.50341854517,4.33440093718,6.45665979994,4.28738080685,6.16886315002,4.24264068712,5.66206636329,4.06354141305,5.78346788265,4.0884889787,5.89810403303,4.06088409219,5.92585370465,4.0510238956,5.90978529381,4.0019110877,5.77916954239,3.93679448595,6.09747778859,4.07831872935,6.08416727698,4.26333343688,6.05280982244,4.15429547752,5.93475267853,3.90796480352,6.00017490999,3.89856391505,6.04011452774,3.88750159687,1.0
39,11.574288284,9.07727947376,9.62886064862,8.89533286683,7.85455876845,9.39296227125,6.42495502065,10.3299376054,5.70799893453,11.2090047131,7.08881152931,12.1630006003,9.1144162191,12.5375955347,10.8366575669,12.1292868856,12.0277375579,12.7574400803,12.8060993219,12.7930933835,106.286534919,74.1456184137,111.406651341,71.2539279274,116.487890956,67.8437969284,119.80062289,62.1546940682,121.721093834,55.5193786936,123.702963408,48.6933558437,125.155495409,41.2109956826,18.0234362725,10.0818571537,19.536646999,9.33024556063,20.8683938502,8.75135689072,21.6115629524,8.08845819911,21.7337155862,7.35756111452,23.5094593975,4.53435639237,23.8179499524,4.25166991099,23.7701304328,4.55304711433,23.2377736204,5.06739765105,22.2453262532,5.55748945999,21.3863128087,7.3737388538,21.5744989921,8.79139175044,21.8684187867,10.1296908972,21.0965135909,11.0446426673,17.7378798956,10.0737947167,18.1412487838,10.2160182602,18.4496041431,10.2126234886,18.2398313787,9.66152108702,17.352408561,9.18488070145,16.3352692854,8.81934133954,17.7993518489,8.77837952617,18.823944212,7.77746618839,18.5040917237,6.79369381406,17.9634591717,7.96687234437,16.9406406928,8.75330423318,19.6738242187,4.91389269962,20.7366184914,4.80901787824,21.3892462016,5.30644793211,20.4620015084,6.25320370432,20.3749816338,6.00433284635,19.8754274993,5.38478281669,14.2546835646,11.0678987969,16.111954046,11.316227663,17.0735647073,11.4715531848,17.0117848212,11.6486546375,17.0033963177,11.1699136219,16.4656652177,10.5360023946,15.6836376945,10.1630983912,15.6445418497,11.2906333485,15.8524455333,12.9202781708,15.8982586552,13.9629563231,15.8548551731,13.6943354061,15.235587506,12.5977342883,16.1881477306,11.5406117032,15.8266022884,11.5118536311,15.8319951902,10.8748794583,15.7026719184,11.7727028533,15.8692868108,12.6950489098,16.5036082752,12.5214479526,1.0
